	tweet_id	adr_mention	tweet_text
235	540479477902344192	0	mutates to take diarrhea vijay . buzz . wrong , you lose . lost our kia fart cd players imodium ad washer woman's elbow brain poo farts . diaper
236	501947246418886659	1	lunesta throws my taste buds way off . like water tastes so so bad <crying>
237	531118526120349697	0	<user> casey l blair </user> w / the synthroid in the morning i ' m supposed to wait least 30 min ( preferably 1 hour ) before eating / drinking , esp caffeine . <annoyed>
238	527815969511833601	0	<user> alice wanless </user> an imodium should sort them out
239	492504836739317761	0	<user> arfaan 11 </user> what age did you have surgery ? and yeah , i have done humira and remicade . right now just on methortrexate shots .
240	508720039332020224	0	<user> electric meri dia </user> + its panels . why was it so easy to be upset with meridia now ? it had never been so easy before ; what had anna done to her ?
241	461210864193126402	0	flat on my back mostly all day . gabapentin and skyrim . waiting for doctor to call back to schedule injections .
242	449014467506888704	1	do any of my friends who take pristiq have problems with nausea ? <sad>
243	540775252285214720	0	alkie vineyards binds passionate boysenberry undertones and a zesty albuterol flavor in their 2009 cabernet . <hashtag> jewelry </hashtag>
244	487063767478329347	0	glenmark to launch anti-hypertension drug in us - telmisartan current portfolio consists of 92 products in the us market and 73 andas wip
245	491783438958338048	0	if you did not wanna get pregnant then you shoulda put a nuvaring on it <hashtag> girl code </hashtag>
246	376022528550240256	0	<user> firefly _811 </user> <user> epilepsy society </user> i take vimpat along with keppra and it seems to help even though i still have break throughs
247	506447286491414529	0	<user> after college </user> as the 10th anniversary of the vioxx recall approaches , let us remember the scores of thousands of people merck slaughtered .
248	345273787559845888	0	rt <user> fight for food </user> : wake up put on the same hoodie and sweatpants lay on couch with phone lay on bed with phone fall asleep repeat paxil ®
249	512669556356419584	0	symbicort commercial got cute walfs in it
250	349512655125479426	0	rt <user> charles ornstein </user> : 17 of the top 20 medicare prescribers of the beta blocker bystolic got speaking fees from maker forest labs http://t.c . <repeated>
251	333332158745812993	0	lol ! rt <user> iam _ oblivion </user> : depression hurts , cymbalta can help .
252	330645461184696320	0	the liquid form of fluoxetine is the nastiest tasting thing in the whole entire world ew
253	494879615291514880	0	simbadol launched in us . buprenorphine for cats lasting 24hours . <repeated> <hashtag> cat analgesia </hashtag> <hashtag> purrfect </hashtag> ? <repeated>
254	527318477502431232	0	<user> millennium is tic </user> nexium
255	505329323117924352	0	backwards hats and all , jonesing for some taco bell because miralax is too expensive .
256	446742050071789568	0	too bad amazon does not sell adderall that would be tight
257	531879288593997824	0	<user> sy by water </user> i know simon i have been having the same battle 4 10years , on metformin now , keep up ur efforts though .
258	353733699600265217	1	taking trazodone and literally passing out on the bathroom floor yeah that shit happens
259	374522853703815168	0	<user> gma </user> fbi chicago stole seven 10mg bystolic pills from my husband ( taken for high blood pressure ) . <repeated>
260	342347011993001984	0	<hashtag> vegas gr </hashtag> : dabigatran not effective in patients with protein c / s deficiency . <hashtag> foamed </hashtag>
261	347934179578765312	0	i am bout to get me a sierra mist . i wish i had some seroquel xr so i could go to sleep
262	441030087480074241	0	""" on <hashtag> victo za </hashtag> commercial . <repeated> "" "" do not take victoza if you are allergic to victoza or any of its ingredients . "" "" <hashtag> duh </hashtag> <hashtag> srsly </hashtag> <url>"
263	538767593734434817	0	ok pharmacists - if i write suboxone 8/ 2 i mean films . cause that is suboxone . the tabs are subutex .
264	332599003516637187	0	<user> obliterated _ </user> what about quetiapine , ask google
265	523640167165202432	0	i can feel cancer flowing through my blood today . a year ago i was on velcade chemo , now i wondering how soon until i am on chemo again .
266	538687568615727104	0	have not eaten in two days but i been popin this oxycodone like a professional <pensive>
267	341513701112836096	0	i am high on drugs - paracetamol , orphenadrine citrate , ciprofloxacin . please work . please .
268	385827631398019073	0	<user> brian _m_wong </user> <hashtag> csim 2013 </hashtag> perhaps more an argument for extending rx of unprovoked vte than an argument for apixaban
269	531353607791456257	0	<user> lion fetus </user> fuck is right , i need lunesta lol
270	344188888300011520	0	<user> xomason 3 </user> <flushed> shit better make you have a 12 pack overnight or something ! <money> is crazy . <repeated> i go with a redbull or vyvanse <pill>
271	328201356190044160	0	just sucked on a nicotine lozenge thinking it was a cough drop
272	341233838262980610	0	gonna take a piece of seroquel so i can take a nap lol
273	332992991419580418	0	daily pills at the moment include cleanse elite senokot vitaburn forceval fluoxetine paracetamol
274	340952277495984131	0	<user> mzwatts_lvn </user> me to <elongated> ! i need some cymbalta now
275	328967150758936576	0	do u know what medications are r for bipolar depression ? currently <hashtag> fda </hashtag> approved lamotrigine aka <hashtag> lamictal </hashtag>
276	343239004092788736	0	<user> hot and humid </user> when i got humira they sent me a box of them , same with b12 , and when they did home health care infusions .
277	347106743865733120	0	thought i was closer to receiving <hashtag> humira </hashtag> after five month runaround . <repeated> then they told me the co-pay-hahahaha . <repeated> supplement plan missing ? ! <repeated>
278	348912447991717888	0	while i missed the chat i will say it took a while for the right medication . trazodone & remeron and it is out like a light <hashtag> bpd chat </hashtag>
279	342174484574396416	0	""" "" "" <user> jaimejasso 94 </user> : my mom took my focalin what am i going to do tomorrow ? ! <repeated> "" "" i got u with that vyvanse <sunglasses> """
280	332982511229607937	0	<user> dilligaf oxford </user> <user> schizophrenic gb </user> i have a low dose of trazodone to help me sleep otherwise i would not especially when <hashtag> happy mental </hashtag>
281	532039517575061505	0	<user> goldy vox </user> haha very punny i see what you did there viox i see it
282	541926602649919488	0	cant even imagine what my life would be like without adderall
283	341736273372917760	0	<user> hannah _bur dick </user> want sum prozac ? u can snort it <wink>
284	531655842635210752	0	super metroid redesign maridia speedball : fuck you fuck you fuck you
285	339918767167528960	0	ask <user> katz unga </user> tonic clonic . pero wala sa choices ang lamotrigine carbamazepine at phenytoin . pheno primidone and valproic . what to choose ?
286	342127745876242433	0	<user> _ royal bitch </user> well , i do not like it , at all . so , ima take this last vyvanse i have then ima quit .
287	340556140364574720	0	""" : <user> uberfacts </user> : bananas contain a natural chemical that can make a person happy - the same chemical found in prozac . "" the 9th doctor <laugh>"
288	511232469300158464	0	<user> sandy p399 </user> <user> wizard 3087096 2 </user> symbicort is a steroid . it and spiriva give me some relief . not much else i can use . breathing is mandatory <wink>
289	349064783061983232	0	ciprofloxacin and levofloxacin use most extensively in children b / c on basis of past experience , these drugs appear to be well tolerated .
290	492424317322670080	0	2/3 investigated , as should <user> cnbc </user> & <user> l delevingne </user> for reporting it as slightest dd would have revealed exubera & afrezza have / $ mnkd /
291	486971600160698368	0	<user> jreed _9 </user> you gotta take that advair in the summer atleast 1 a day
292	349913037702041600	0	just vomited , and the taste and of the cipro is the most disgusting taste ever . pui
293	536156402583355392	0	breathing has become a conscious effort ; lemsip and ventolin the only things to ease claggy bronchioles ; i am not a good patient <sad>
294	533694800885579776	0	<user> and yl67 </user> my gi said no imodium it will change the function of the bowels . i do not know if i am explaining the reason correctly .
295	483296000304357376	0	$ bdsi in sept 2011 $ bdsi plunged more than <percent> 39 </percent> when announced bema buprenorphine <hashtag> failed </hashtag> in phase 3
296	541421203357831168	0	""" "" "" i bought you imodium because i noticed you have been shitting a lot more than usual today "" "" - aaron """
297	344221121878573056	0	interesting documentary about <hashtag> diabetes </hashtag> treatment on c4 tonight . slightly misleading as januvia and byetta are not the same ! <hashtag> misleading </hashtag>
298	344268787182338049	1	""" also , yay addiction . it is drugs i need for living , but it is still dependance . every time i get a "" "" paxil headache "" "" i realize this . oh well . """
299	463501079301595136	0	<user> craig or y steven </user> another doc ! searched tecfidera on here - i start it soon . any issues ?
300	351775554468454402	0	degassing some mobile phase for use in the baclofen assay <hashtag> science swag </hashtag>
301	330338682185867264	0	<user> pash 22 </user> see ' evergreen ' add below on ebixa . do you know of any independent review of evidence for memantine ? <url>
302	342018128718479361	0	""" <user> dedemarieex 3 </user> : <hashtag> my boyfriend not allowed to </hashtag> "" "" vent "" "" to other female ? wtf she aint dr.phil nor a therapist ? depressed ? get cymbalta . "" "" "" """
